# res.; time-begin; time-end; to leaflet; outcome
DPPC    13    1884    2012    1    Fail
DPPC    22    4295    4413    1    Fail
DPPC    22    4576    4695    1    Fail
DPPC    99    2144    3420    -1    Fail
DPPC    99    4499    4617    -1    Fail
DPPC    109    2091    2270    -1    Fail
DPPC    109    2727    2881    -1    Fail
DPPC    109    3029    3189    -1    Fail
DPPC    191    1884    2108    1    Fail
DPPC    193    2995    3421    -1    Fail
DPPC    193    3744    4264    -1    Fail
DPPC    208    2078    4683    -1    Fail
DPPC    211    2475    2720    -1    Fail
DPPC    211    3232    3883    -1    Fail
DPPC    212    2025    2895    -1    Fail
DPPC    215    2152    2470    -1    Fail
DPPC    215    2575    3358    -1    Fail
DPPC    233    2262    2381    -1    Fail
DPPC    233    2512    2654    -1    Fail
DPPC    234    800    967    -1    Fail
DPPC    234    3140    3245    -1    Fail
DPPC    234    3853    4430    -1    Fail
DPPC    249    1997    3245    -1    Fail
DPPC    249    3717    3889    -1    Fail
DPPC    331    2941    3096    -1    Fail
DPPC    332    1930    2072    -1    Fail
DPPC    345    1962    2273    -1    Fail
DPPC    356    1996    2202    -1    Fail
DPPC    362    2008    2971    -1    Fail
DPPC    403    1822    2123    1    Fail
DPPC    407    4136    4245    1    Fail
DPPC    413    1046    1370    1    Fail
DPPC    416    2894    3012    1    Fail
DPPC    416    4348    4471    1    Fail
DPPC    429    1846    2264    1    Fail
DPPC    433    1316    1427    1    Fail
DPPC    474    1892    2182    -1    Fail
DPPC    474    3768    3924    -1    Fail
DPPC    474    4235    4477    -1    Fail
DPPC    515    1922    2023    1    Fail
DPPC    515    2153    2276    1    Fail
DPPC    515    2778    2900    1    Fail
DPPC    533    1899    2146    1    Fail
DPPC    537    2578    2755    1    Fail
DPPC    555    1764    2157    1    Fail
DPPC    556    1791    2394    1    Fail
DPPC    564    1898    2120    1    Fail
DPPC    576    2018    2121    1    Fail
DPPC    576    2598    2747    1    Fail
DPPC    588    2149    2689    -1    Fail
DPPC    599    2025    3469    -1    Fail
DPPC    657    4576    4695    1    Fail
DPPC    659    4096    4227    1    Fail
DPPC    659    4576    4860    1    Fail
DPPC    708    4013    4190    -1    Fail
DPPC    770    1936    2041    1    Fail
DPPC    793    1866    2030    1    Fail
DPPC    805    1180    1370    1    Fail
DPPC    805    2796    2973    1    Fail
DPPC    805    3088    3246    1    Fail
DPPC    814    1862    2233    1    Fail
DPPC    874    1921    2254    -1    Fail
DPPC    882    4046    4184    -1    Fail
DPPC    899    1893    2082    1    Fail
DPPC    903    1817    2091    1    Fail
DPPC    922    1884    2024    1    Fail
DPPC    923    1860    2047    1    Fail
DPPC    928    1847    2006    1    Fail
DPPC    945    1895    2253    1    Fail
DPPC    950    1922    2218    1    Fail
DPPC    951    1716    2053    1    Fail
DPPC    952    1879    2082    1    Fail
DPPC    953    1762    2263    1    Fail
DPPC    981    2047    3100    -1    Fail
DPPC    981    3250    3406    -1    Fail
DPPC    981    3518    3640    -1    Fail
DPPC    981    4321    4708    -1    Fail
DPPC    995    1876    2085    -1    Fail
DPPC    1107    1849    2252    -1    Fail
DPPC    1111    1926    2113    -1    Fail
DPPC    1120    1899    2118    -1    Fail
DPPC    1124    1900    2200    -1    Fail
DPPC    1130    2064    2210    -1    Fail
DPPC    1131    1902    2146    -1    Fail
DPPC    1136    1906    2121    -1    Fail
DPPC    1141    4084    4301    -1    Fail
DPPC    1142    1866    2477    -1    Fail
DPPC    1143    1922    2075    -1    Fail
DPPC    1146    1898    2115    -1    Fail
DPPC    1149    1866    2085    -1    Fail
DPPC    1150    2021    2141    -1    Fail
