# res.; time-begin; time-end; to leaflet; outcome
DPPC    80    2139    2254    1    Fail
DPPC    92    3402    3510    1    Fail
DPPC    96    1281    1391    1    Fail
DPPC    96    1590    1888    1    Fail
DPPC    96    4110    4265    1    Fail
DPPC    111    1997    3713    1    Fail
DPPC    111    4111    4552    1    Fail
DPPC    136    1241    1357    1    Fail
DPPC    136    2130    2256    1    Fail
DPPC    136    3573    3703    1    Fail
DPPC    165    4540    4770    1    Fail
DPPC    167    1144    1333    1    Fail
DPPC    167    1717    1870    1    Fail
DPPC    169    4093    4218    1    Fail
DPPC    170    699    815    1    Fail
DPPC    170    1236    1386    1    Fail
DPPC    170    1715    1837    1    Fail
DPPC    170    3563    3696    1    Fail
DPPC    170    4565    4683    1    Fail
DPPC    198    2175    2278    1    Fail
DPPC    222    1597    1777    1    Fail
DPPC    222    2008    2157    1    Fail
DPPC    309    1606    1883    -1    Fail
DPPC    309    2489    2595    -1    Fail
DPPC    309    2824    2975    -1    Fail
DPPC    309    4756    4899    -1    Fail
DPPC    327    2554    2695    -1    Fail
DPPC    347    850    999    -1    Fail
DPPC    347    1177    1329    -1    Fail
DPPC    347    1555    2066    -1    Fail
DPPC    347    2493    3227    -1    Fail
DPPC    347    3985    4101    -1    Fail
DPPC    347    4331    4454    -1    Fail
DPPC    357    1576    1706    -1    Fail
DPPC    358    1268    1949    -1    Fail
DPPC    358    2480    2623    -1    Fail
DPPC    358    2807    2960    -1    Fail
DPPC    358    3064    3189    -1    Fail
DPPC    358    3534    3655    -1    Fail
DPPC    358    3998    4119    -1    Fail
DPPC    358    4691    4882    -1    Fail
DPPC    380    1832    1964    -1    Fail
DPPC    400    1692    1795    -1    Fail
DPPC    426    1840    1968    -1    Fail
DPPC    469    2539    2787    -1    Fail
DPPC    488    2729    2925    -1    Fail
